datetime,rainfall_1h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_3day_mm,temperature_c,humidity_percent,pressure_hpa,wind_speed_kmh,cloud_cover_percent,flood
2018-12-25 22:00:00,5.37,22.67,51.96,87.89,39.55,54.5,1008.65,7.89,49.31,1
2018-12-25 23:00:00,9.96,42.3,115.65,192.81,28.64,73.82,1009.97,3.89,54.69,0
2018-12-26 00:00:00,0.97,25.83,62.32,121.96,35.77,54.01,1005.68,8.3,69.31,0
2018-12-26 01:00:00,8.14,18.23,34.73,48.57,24.17,69.53,1017.13,14.36,27.63,0
2018-12-26 02:00:00,2.31,12.47,29.11,69.4,21.93,61.51,1002.7,3.65,24.16,0
2018-12-26 03:00:00,3.56,27.48,43.07,217.06,32.95,58.58,1011.19,9.77,39.41,0
2018-12-26 04:00:00,6.35,15.0,110.88,154.42,28.9,66.74,1006.62,24.89,81.65,0
2018-12-26 05:00:00,0.64,20.33,25.16,66.57,31.5,59.7,1016.05,21.34,47.39,0
2018-12-26 06:00:00,4.56,7.75,21.73,195.92,37.96,68.28,1010.12,26.18,51.85,0
2018-12-26 07:00:00,3.82,21.7,45.47,142.85,29.06,44.35,1017.64,8.65,50.8,0
2018-12-26 08:00:00,4.81,20.93,44.61,83.82,30.19,47.99,1009.99,14.86,57.35,1
2018-12-26 09:00:00,3.61,12.37,34.21,99.4,26.18,50.81,1014.85,6.8,39.45,0
2018-12-26 10:00:00,5.85,9.98,56.76,282.43,28.77,52.06,1014.51,21.65,36.17,0
2018-12-26 11:00:00,3.08,6.6,45.75,201.22,29.48,48.71,1013.34,10.06,67.35,0
2018-12-26 12:00:00,5.17,20.43,39.21,82.94,30.72,62.11,1014.33,13.73,23.58,0
2018-12-26 13:00:00,6.34,23.52,46.19,124.14,29.62,62.9,1003.44,3.29,26.69,0
2018-12-26 14:00:00,12.82,14.66,158.14,221.7,19.49,79.64,1004.59,14.27,100.0,1
2018-12-26 15:00:00,15.17,16.93,57.2,121.72,36.4,67.27,1008.51,10.45,49.15,0
2018-12-26 16:00:00,1.09,6.09,7.79,80.95,28.49,55.57,1016.04,14.7,26.21,0
2018-12-26 17:00:00,13.64,19.3,35.89,55.64,36.73,53.83,1017.63,11.3,65.61,0
2018-12-26 18:00:00,1.95,9.03,30.97,64.2,23.47,56.22,1013.31,3.05,33.18,0
2018-12-26 19:00:00,5.21,20.54,139.27,273.74,25.26,82.19,1006.61,12.86,81.67,0
2018-12-26 20:00:00,0.72,27.6,50.68,192.15,26.89,51.93,1011.35,3.39,54.29,0
2018-12-26 21:00:00,0.28,27.46,51.86,126.52,25.74,67.27,1012.71,11.72,74.83,0
2018-12-26 22:00:00,26.69,47.91,55.12,113.34,29.99,32.78,1010.65,11.65,64.44,0
2018-12-26 23:00:00,5.35,31.68,65.39,126.42,34.0,66.42,1007.4,11.34,57.91,0
2018-12-27 00:00:00,4.28,10.17,65.17,236.86,35.56,69.89,1004.93,4.73,54.16,1
2018-12-27 01:00:00,7.03,27.85,59.89,245.99,25.43,56.1,1005.86,21.67,66.82,0
2018-12-27 02:00:00,4.39,27.21,50.15,206.1,24.71,74.65,1005.5,8.4,28.21,0
2018-12-27 03:00:00,10.99,13.78,42.0,123.12,32.23,73.99,1012.38,22.75,36.36,0
2018-12-27 04:00:00,6.68,39.28,92.61,150.61,22.2,73.76,1006.58,3.17,56.48,1
2018-12-27 05:00:00,9.54,33.13,59.47,167.7,31.69,81.89,1014.08,6.76,78.14,1
2018-12-27 06:00:00,2.33,10.22,36.96,89.09,26.7,53.64,1000.6,14.92,72.97,0
2018-12-27 07:00:00,0.88,3.13,46.67,123.0,25.57,72.2,1007.33,5.07,67.18,0
2018-12-27 08:00:00,12.04,27.07,47.0,121.92,12.53,77.58,1010.47,18.42,42.32,0
2018-12-27 09:00:00,7.3,17.37,32.84,102.14,29.46,49.49,1012.7,5.04,13.91,0
2018-12-27 10:00:00,1.36,5.35,12.91,57.32,34.42,58.09,1012.94,12.57,29.63,0
2018-12-27 11:00:00,1.39,14.58,44.03,130.98,21.48,48.14,1016.34,2.04,34.64,0
2018-12-27 12:00:00,5.97,14.76,34.24,87.59,29.55,69.51,1019.23,4.91,38.59,0
2018-12-27 13:00:00,8.91,32.63,92.1,106.36,30.75,88.24,1012.07,3.04,72.64,0
2018-12-27 14:00:00,1.93,3.62,30.35,50.92,25.1,54.99,1012.56,9.36,57.84,0
2018-12-27 15:00:00,9.93,35.39,90.16,152.26,30.37,70.89,1012.53,2.6,71.47,0
2018-12-27 16:00:00,5.83,18.27,66.31,99.7,32.93,61.82,1010.17,6.92,61.98,0
2018-12-27 17:00:00,5.38,26.36,33.06,95.63,29.01,85.87,1017.84,28.08,59.11,0
2018-12-27 18:00:00,1.2,35.72,47.8,70.09,31.04,54.52,1011.11,2.46,51.3,0
2018-12-27 19:00:00,2.36,19.88,120.96,259.31,26.56,67.65,1007.81,3.63,78.44,0
2018-12-27 20:00:00,4.76,29.92,50.1,105.01,32.47,69.6,1013.73,6.14,30.6,1
2018-12-27 21:00:00,7.47,10.61,51.87,146.23,18.58,63.45,1007.85,1.28,55.13,0
2018-12-27 22:00:00,6.33,9.88,39.05,185.79,32.24,87.15,1019.32,2.82,53.37,0
2018-12-27 23:00:00,0.38,10.32,17.23,153.81,34.78,77.96,1004.87,29.52,35.84,0
2018-12-28 00:00:00,1.8,9.3,25.87,112.13,23.87,65.82,1006.93,8.13,41.44,0
2018-12-28 01:00:00,6.71,25.31,39.3,183.64,23.73,71.39,1017.11,1.26,69.41,0
2018-12-28 02:00:00,7.64,26.23,78.08,108.62,36.9,76.37,1018.42,5.93,66.28,0
2018-12-28 03:00:00,3.55,32.98,49.47,94.86,30.12,74.36,1021.22,0.85,45.38,0
2018-12-28 04:00:00,9.22,21.58,65.89,287.02,19.62,72.1,1008.01,14.88,75.96,0
2018-12-28 05:00:00,9.1,12.24,22.77,109.03,26.79,49.01,1011.79,5.58,33.05,0
2018-12-28 06:00:00,25.34,55.0,57.74,154.79,18.53,57.16,1012.59,2.47,49.08,0
2018-12-28 07:00:00,5.41,34.09,68.35,130.8,26.77,77.01,1012.87,19.36,69.94,1
2018-12-28 08:00:00,3.41,13.45,56.03,112.88,27.84,60.07,1016.41,19.01,38.39,0
2018-12-28 09:00:00,1.95,31.21,54.94,101.02,31.37,78.31,1013.34,6.93,25.72,0
2018-12-28 10:00:00,1.0,3.78,36.91,139.89,28.16,68.91,1024.68,8.57,53.59,0
2018-12-28 11:00:00,8.77,19.44,28.24,127.99,36.78,48.22,1017.64,15.7,64.02,0
2018-12-28 12:00:00,7.95,12.78,37.89,145.31,28.63,50.34,1017.77,8.44,71.11,0
2018-12-28 13:00:00,1.19,25.91,85.41,167.8,17.51,57.31,1005.68,12.4,57.39,0
2018-12-28 14:00:00,8.82,16.45,119.77,155.16,31.38,84.41,1013.4,0.26,83.92,0
2018-12-28 15:00:00,6.12,33.06,63.19,102.62,28.59,78.01,1016.6,5.67,26.9,0
2018-12-28 16:00:00,3.96,8.4,48.28,99.9,27.06,59.8,1016.1,19.43,43.76,0
2018-12-28 17:00:00,7.88,56.44,117.19,258.88,33.8,76.05,1000.52,10.61,100.0,1
2018-12-28 18:00:00,19.79,29.66,64.75,155.15,32.58,69.86,1007.03,2.84,47.51,1
2018-12-28 19:00:00,2.26,11.28,52.97,175.18,23.25,73.29,1007.5,2.92,79.02,1
2018-12-28 20:00:00,6.13,29.58,112.47,180.28,29.49,71.75,1008.34,8.37,61.22,0
2018-12-28 21:00:00,8.44,25.94,66.28,168.31,36.36,71.27,1009.33,8.33,59.98,0
2018-12-28 22:00:00,0.11,10.06,34.4,58.65,28.43,60.46,1027.45,21.43,41.35,0
2018-12-28 23:00:00,1.85,10.62,92.51,146.59,20.92,56.06,1007.47,4.78,86.4,0
2018-12-29 00:00:00,0.79,39.74,77.42,121.94,30.18,82.62,1010.71,5.51,56.46,0
2018-12-29 01:00:00,19.7,31.5,43.0,274.87,26.29,65.9,1014.85,5.64,15.38,1
2018-12-29 02:00:00,3.94,16.12,42.63,89.07,28.18,60.77,1012.26,5.37,66.76,0
2018-12-29 03:00:00,6.79,11.25,122.54,153.95,22.73,69.48,1018.6,6.9,73.41,1
2018-12-29 04:00:00,2.24,35.6,99.47,206.88,29.85,65.82,1012.32,2.04,59.63,1
2018-12-29 05:00:00,0.16,6.0,26.58,134.68,24.81,45.32,1011.03,12.79,25.64,0
2018-12-29 06:00:00,4.11,9.41,78.76,190.59,32.44,57.94,1009.02,17.06,45.41,0
2018-12-29 07:00:00,2.19,27.79,54.08,113.04,35.43,55.36,1016.18,13.34,35.1,0
2018-12-29 08:00:00,7.48,7.76,24.71,123.88,29.03,53.89,1019.03,15.33,32.28,0
2018-12-29 09:00:00,10.06,24.86,85.24,179.07,22.77,83.56,1013.27,34.8,81.15,0
2018-12-29 10:00:00,1.2,10.19,22.15,51.08,23.85,64.95,1009.94,8.06,28.42,0
2018-12-29 11:00:00,2.47,13.41,30.67,38.62,28.98,51.33,1009.34,23.04,17.99,0
2018-12-29 12:00:00,2.62,8.64,43.26,92.68,29.76,46.85,1014.85,13.7,21.33,0
2018-12-29 13:00:00,9.94,17.45,56.42,139.48,25.1,55.98,1019.44,4.26,66.89,0
2018-12-29 14:00:00,5.51,7.36,61.64,81.62,26.9,80.55,1015.05,27.53,39.62,0
2018-12-29 15:00:00,1.27,24.74,39.03,97.25,31.19,68.66,1010.26,7.43,49.19,0
2018-12-29 16:00:00,12.73,22.74,57.82,142.65,33.89,63.6,1010.45,10.06,46.23,1
2018-12-29 17:00:00,2.23,29.2,33.06,120.07,27.95,60.78,1002.12,11.39,45.31,0
2018-12-29 18:00:00,2.98,55.85,60.69,260.97,31.36,77.38,1016.89,8.39,63.81,1
2018-12-29 19:00:00,1.71,6.3,24.25,132.33,27.98,59.14,1006.63,23.73,38.87,0
2018-12-29 20:00:00,5.92,26.09,80.32,94.38,29.72,92.11,1016.13,9.22,56.21,1
2018-12-29 21:00:00,3.54,8.71,54.17,222.04,24.42,65.57,1011.96,3.28,50.19,0
2018-12-29 22:00:00,15.93,22.63,48.83,102.25,30.15,54.47,1021.98,15.28,40.74,0
2018-12-29 23:00:00,5.58,17.31,23.68,55.36,35.52,39.06,1017.79,13.36,50.01,0
2018-12-30 00:00:00,1.84,49.1,87.76,141.11,30.02,75.22,1012.06,7.67,76.21,0
2018-12-30 01:00:00,5.01,14.38,177.57,212.05,30.31,84.87,1007.2,23.08,93.34,1
2018-12-30 02:00:00,17.77,29.23,60.53,67.71,23.1,56.52,1008.09,13.35,66.53,1
2018-12-30 03:00:00,1.08,15.91,27.91,70.69,29.88,66.94,1012.7,1.77,40.98,0
2018-12-30 04:00:00,7.88,19.15,48.71,135.35,16.7,66.47,1011.01,3.52,13.52,0
2018-12-30 05:00:00,3.07,7.65,15.26,105.14,31.6,53.15,1005.38,7.98,17.39,1
2018-12-30 06:00:00,1.78,30.34,50.75,152.71,35.91,67.19,1017.93,17.44,64.57,0
2018-12-30 07:00:00,16.91,25.46,76.82,168.5,25.08,67.45,1009.21,4.52,65.9,0
2018-12-30 08:00:00,4.69,7.76,85.86,175.93,26.69,79.7,1008.76,9.09,86.76,0
2018-12-30 09:00:00,4.87,20.74,45.58,91.47,33.26,64.11,1002.66,13.84,53.68,0
2018-12-30 10:00:00,3.12,32.96,43.08,83.33,23.48,58.93,1009.65,20.3,48.71,0
2018-12-30 11:00:00,3.27,9.23,62.84,102.61,30.58,78.77,1014.74,12.78,63.21,0
2018-12-30 12:00:00,0.27,10.39,47.66,103.02,23.87,52.89,1007.74,14.69,40.5,0
2018-12-30 13:00:00,7.77,19.88,49.01,160.91,31.15,49.74,1006.54,2.43,62.66,1
2018-12-30 14:00:00,0.8,8.77,42.24,57.98,26.66,56.62,1010.45,19.79,45.17,0
2018-12-30 15:00:00,11.31,23.78,49.47,122.28,12.85,46.06,1012.05,3.5,50.75,0
2018-12-30 16:00:00,1.38,39.42,70.67,129.85,22.22,52.36,1015.77,8.82,79.38,0
2018-12-30 17:00:00,5.33,18.0,53.59,189.93,27.49,62.26,1017.61,11.62,63.11,0
2018-12-30 18:00:00,2.57,21.06,59.32,215.85,38.27,66.27,1010.71,3.56,59.68,1
2018-12-30 19:00:00,3.12,12.16,45.14,119.94,26.66,60.48,1005.01,3.72,35.15,0
2018-12-30 20:00:00,3.81,19.36,34.95,109.31,24.06,66.33,1009.05,8.02,32.92,0
2018-12-30 21:00:00,6.72,23.8,123.35,192.21,29.71,72.53,1013.84,15.07,88.04,0
2018-12-30 22:00:00,16.53,38.96,69.13,262.59,11.04,48.46,1005.06,7.01,32.23,0
2018-12-30 23:00:00,3.04,11.33,17.27,54.26,35.01,65.58,1015.74,6.57,39.64,0
2018-12-31 00:00:00,0.18,10.66,37.37,54.71,31.39,60.9,1023.49,11.04,34.99,0
2018-12-31 01:00:00,13.74,37.86,65.78,107.34,25.22,73.81,1015.52,9.46,61.27,0
2018-12-31 02:00:00,8.86,17.82,34.97,163.24,31.98,67.55,1013.66,12.01,29.89,0
2018-12-31 03:00:00,1.31,5.87,18.75,110.02,29.66,69.2,1019.16,5.96,53.53,0
2018-12-31 04:00:00,1.01,9.01,44.52,77.33,27.27,54.15,1013.63,12.42,24.36,0
2018-12-31 05:00:00,7.0,30.56,65.73,137.99,31.01,54.95,1008.86,6.32,18.33,0
2018-12-31 06:00:00,5.92,32.06,43.59,177.11,27.52,61.94,1012.58,9.11,59.31,0
2018-12-31 07:00:00,19.9,40.5,76.33,189.85,28.93,67.24,1005.02,4.98,38.66,1
2018-12-31 08:00:00,7.84,37.05,79.43,98.22,31.06,81.78,1003.83,1.89,48.9,1
2018-12-31 09:00:00,2.39,38.41,48.88,157.45,25.93,68.91,1010.66,10.26,16.73,0
2018-12-31 10:00:00,1.79,23.19,49.11,176.42,27.31,65.32,1007.79,6.53,63.53,1
2018-12-31 11:00:00,5.16,16.41,115.16,170.77,21.57,63.58,1005.41,5.46,95.26,0
2018-12-31 12:00:00,0.3,3.6,52.54,118.05,20.93,57.4,1005.9,5.78,62.58,0
2018-12-31 13:00:00,0.57,4.82,53.89,122.69,18.65,48.55,1009.76,4.92,68.1,0
2018-12-31 14:00:00,1.1,7.43,57.0,285.74,30.0,57.08,1007.44,10.86,63.31,1
2018-12-31 15:00:00,2.31,29.16,96.73,195.74,26.27,74.24,1009.77,3.78,67.74,0
2018-12-31 16:00:00,4.62,11.37,28.99,104.46,21.53,64.73,1008.66,3.22,38.7,0
2018-12-31 17:00:00,8.31,15.01,21.98,103.87,25.88,65.38,1008.73,5.81,44.15,0
2018-12-31 18:00:00,14.42,21.76,47.17,64.16,22.17,71.14,1010.33,12.22,51.96,0
2018-12-31 19:00:00,12.22,24.63,45.75,158.02,29.01,68.93,1003.16,6.75,34.3,1
2018-12-31 20:00:00,10.66,26.53,49.46,222.47,33.43,57.9,1006.86,4.32,47.94,1
2018-12-31 21:00:00,2.99,18.82,70.52,237.99,35.3,60.06,1016.71,8.1,60.91,0
2018-12-31 22:00:00,1.85,9.4,27.45,71.24,27.15,72.94,1015.45,19.06,49.14,0
2018-12-31 23:00:00,6.87,32.51,134.39,232.78,27.03,75.29,1008.36,8.69,97.67,1
2019-01-01 00:00:00,7.28,18.98,24.1,45.41,18.07,55.89,1004.61,10.4,37.26,0
2019-01-01 01:00:00,1.27,24.43,96.37,217.39,19.96,71.18,1004.4,6.12,61.65,0
2019-01-01 02:00:00,3.79,16.84,25.21,60.37,35.35,44.63,1010.85,9.39,40.22,0
2019-01-01 03:00:00,1.67,8.98,59.23,198.66,28.96,63.83,1012.87,8.82,46.79,0
2019-01-01 04:00:00,0.54,9.8,58.12,158.49,34.18,49.83,1007.84,10.66,60.39,0
2019-01-01 05:00:00,6.4,12.41,38.47,55.07,17.63,68.22,1014.46,12.6,38.98,0
2019-01-01 06:00:00,10.48,13.42,67.43,199.87,27.58,62.72,1009.84,13.83,44.97,0
2019-01-01 07:00:00,18.47,32.74,49.18,60.83,18.46,58.03,1015.62,26.16,43.65,0
2019-01-01 08:00:00,4.1,9.31,23.38,63.09,16.07,40.03,1014.3,4.35,24.68,1
2019-01-01 09:00:00,0.37,4.13,55.13,79.12,23.08,68.13,1015.49,8.98,44.12,0
2019-01-01 10:00:00,21.12,43.47,64.78,310.8,38.03,90.6,1010.79,5.12,54.21,0
2019-01-01 11:00:00,22.61,53.13,147.42,245.64,23.57,75.82,1005.22,13.64,100.0,1
2019-01-01 12:00:00,39.57,46.29,97.24,175.23,34.88,72.02,1013.85,14.38,50.66,0
2019-01-01 13:00:00,28.16,112.54,153.01,210.55,26.58,98.33,1008.44,24.6,100.0,1
2019-01-01 14:00:00,6.04,27.92,50.64,336.48,34.77,87.81,1012.18,8.55,40.36,0
2019-01-01 15:00:00,4.83,19.0,30.74,100.58,31.75,48.44,1014.3,15.59,60.86,0
2019-01-01 16:00:00,9.55,11.4,74.94,352.5,35.25,80.6,1016.19,8.87,68.64,1
2019-01-01 17:00:00,0.73,18.99,82.05,157.71,25.38,42.02,1012.25,4.02,48.17,0
2019-01-01 18:00:00,2.16,6.77,24.76,183.96,29.47,27.97,1017.42,11.36,20.35,0
2019-01-01 19:00:00,4.16,9.5,19.68,194.4,28.66,40.66,1000.76,7.9,35.66,0
2019-01-01 20:00:00,12.6,32.28,65.97,110.98,41.97,63.17,1013.26,21.29,41.59,1
2019-01-01 21:00:00,13.08,57.56,89.72,188.38,32.94,51.18,1016.97,14.79,85.61,0
2019-01-01 22:00:00,4.41,19.07,75.72,227.11,27.21,81.73,1015.65,4.76,70.22,0
2019-01-01 23:00:00,0.86,26.3,52.27,65.78,39.18,64.83,1006.23,11.77,82.78,0
2019-01-02 00:00:00,10.33,54.25,141.06,269.39,39.64,86.58,1004.78,9.05,100.0,1
2019-01-02 01:00:00,0.77,3.66,48.78,163.63,24.46,60.32,1019.99,5.39,32.87,0
2019-01-02 02:00:00,2.65,22.55,118.74,228.23,29.54,70.45,1020.9,3.73,96.3,0
2019-01-02 03:00:00,6.0,37.24,47.0,88.18,25.9,62.62,1013.81,6.97,47.32,0
2019-01-02 04:00:00,0.63,28.55,64.73,76.24,19.35,86.13,1028.42,2.01,56.12,0
2019-01-02 05:00:00,2.0,31.66,113.63,168.65,29.01,77.45,1008.02,1.92,90.01,0
2019-01-02 06:00:00,11.72,20.02,30.88,86.59,11.2,62.18,1018.21,14.76,24.3,0
2019-01-02 07:00:00,9.56,25.86,85.93,200.23,28.44,59.94,1005.56,3.58,74.83,1
2019-01-02 08:00:00,1.04,32.53,39.27,85.91,27.71,52.03,1014.09,6.5,50.68,0
2019-01-02 09:00:00,6.71,26.09,37.79,159.05,27.65,55.02,1005.58,9.18,45.71,0
2019-01-02 10:00:00,8.68,12.74,23.1,35.93,26.83,65.31,1015.41,1.25,3.71,0
2019-01-02 11:00:00,2.23,7.12,19.65,149.42,25.63,61.79,1009.3,6.89,32.33,0
2019-01-02 12:00:00,3.88,32.39,86.92,139.07,18.6,50.88,1005.27,6.11,46.55,1
2019-01-02 13:00:00,5.33,5.91,31.52,123.71,20.3,65.15,1019.42,6.72,17.85,0
2019-01-02 14:00:00,1.14,21.42,51.82,83.61,27.69,71.52,1014.1,22.72,31.7,1
2019-01-02 15:00:00,2.03,25.2,41.63,149.74,27.73,68.39,1007.64,11.65,39.69,0
2019-01-02 16:00:00,19.03,36.71,69.19,150.47,32.73,73.15,1007.31,10.05,53.85,0
2019-01-02 17:00:00,3.59,26.85,106.6,208.81,25.39,80.14,1001.69,0.11,100.0,0
2019-01-02 18:00:00,5.63,28.74,39.8,258.04,22.09,65.83,1008.46,16.91,55.02,1
2019-01-02 19:00:00,5.72,6.66,228.37,281.02,26.29,82.76,1001.63,3.43,100.0,0
2019-01-02 20:00:00,14.75,16.77,44.43,75.56,15.9,72.68,1013.44,10.37,57.66,0
2019-01-02 21:00:00,10.09,16.89,32.27,122.04,28.97,78.03,1012.89,16.72,19.99,0
2019-01-02 22:00:00,1.23,18.86,29.12,76.16,31.15,72.9,1007.23,15.49,25.17,0
2019-01-02 23:00:00,16.31,32.56,74.34,142.84,35.26,71.12,1005.43,8.11,21.2,0
2019-01-03 00:00:00,21.38,26.39,64.16,135.78,29.52,65.81,1019.79,9.5,55.15,0
2019-01-03 01:00:00,1.22,33.87,46.1,303.06,21.79,57.02,1015.77,16.0,67.58,0
2019-01-03 02:00:00,3.34,55.49,125.76,185.41,24.19,58.9,1013.25,11.21,90.06,1
2019-01-03 03:00:00,4.3,27.41,74.16,217.02,26.98,78.02,1010.24,2.01,43.83,0
2019-01-03 04:00:00,3.49,19.5,87.41,100.99,24.13,55.91,1004.07,10.68,55.82,1
2019-01-03 05:00:00,8.72,26.56,101.49,158.1,21.54,69.68,1011.37,10.09,82.99,1
2019-01-03 06:00:00,3.9,11.31,21.39,96.01,24.66,55.05,1009.19,4.4,24.51,0
2019-01-03 07:00:00,2.69,6.54,80.99,142.35,33.32,82.14,1023.78,14.47,78.88,0
2019-01-03 08:00:00,9.08,35.01,86.78,158.26,30.05,77.26,1006.15,12.71,80.0,0
2019-01-03 09:00:00,0.19,23.14,69.23,109.42,32.69,61.32,1017.64,12.06,54.38,0
2019-01-03 10:00:00,6.06,32.18,58.97,196.28,23.66,64.48,1009.58,7.7,35.61,0
2019-01-03 11:00:00,7.83,24.99,96.59,140.96,35.54,70.31,1009.6,25.7,81.59,1
2019-01-03 12:00:00,15.47,19.03,98.11,132.45,29.9,78.9,1016.77,7.94,64.02,1
2019-01-03 13:00:00,5.22,8.53,52.18,139.87,30.21,54.29,1005.68,25.06,56.34,0
2019-01-03 14:00:00,0.41,5.57,51.79,155.03,27.68,67.27,1017.46,10.95,57.81,0
2019-01-03 15:00:00,5.54,41.39,160.59,234.23,14.38,81.88,1005.09,7.49,100.0,0
2019-01-03 16:00:00,0.35,3.36,5.15,36.67,35.57,80.43,1016.2,8.33,46.81,0
2019-01-03 17:00:00,7.08,18.56,103.55,252.25,29.67,65.74,1014.21,8.76,72.99,0
2019-01-03 18:00:00,13.32,21.46,55.17,134.64,22.39,77.17,1015.06,1.04,64.92,0
2019-01-03 19:00:00,4.54,7.97,97.9,168.39,39.38,68.39,1003.41,8.47,85.96,1
2019-01-03 20:00:00,3.91,22.67,38.59,114.07,28.09,61.04,1009.3,36.85,36.94,0
2019-01-03 21:00:00,9.89,46.54,89.35,282.75,25.94,84.65,1010.71,10.84,51.59,0
2019-01-03 22:00:00,6.84,19.16,61.33,97.13,22.62,71.54,1005.9,10.36,54.23,0
2019-01-03 23:00:00,9.25,11.69,61.04,199.19,24.52,64.9,1012.82,8.47,65.59,0
2019-01-04 00:00:00,27.69,37.6,65.44,94.66,19.15,63.26,1015.98,5.77,53.13,0
2019-01-04 01:00:00,2.9,10.61,32.61,137.03,25.53,74.8,1009.38,3.89,32.75,0
2019-01-04 02:00:00,7.52,17.48,66.74,97.44,27.29,63.46,1015.26,14.26,63.65,0
2019-01-04 03:00:00,16.54,27.44,80.99,244.21,31.04,66.01,1010.2,2.95,68.65,1
2019-01-04 04:00:00,16.75,57.62,88.75,192.61,17.98,64.2,1011.24,6.06,57.47,0
2019-01-04 05:00:00,8.2,26.14,73.7,88.66,23.56,86.37,1013.83,3.62,38.96,0
2019-01-04 06:00:00,3.74,21.52,121.85,232.46,21.2,64.38,1014.69,3.43,96.03,1
2019-01-04 07:00:00,9.14,16.71,52.28,131.5,32.97,67.29,1006.25,5.64,37.39,1
2019-01-04 08:00:00,9.31,34.61,38.99,59.17,31.7,65.38,1016.3,15.14,34.26,0
2019-01-04 09:00:00,10.73,38.34,82.46,301.05,17.49,57.87,1014.6,5.54,81.41,0
2019-01-04 10:00:00,1.34,21.98,33.72,112.5,26.47,58.37,1012.65,16.9,78.21,1
2019-01-04 11:00:00,20.94,40.19,81.09,168.29,35.69,65.88,1004.98,0.84,95.5,0
2019-01-04 12:00:00,16.59,19.86,82.93,150.95,32.05,63.9,1012.74,10.32,65.99,0
2019-01-04 13:00:00,4.69,22.03,52.09,143.26,26.09,65.44,1013.38,2.54,71.07,0
2019-01-04 14:00:00,15.28,49.63,107.77,144.67,30.35,77.54,1008.27,13.11,58.32,0
2019-01-04 15:00:00,4.36,22.34,81.67,113.1,32.38,66.83,1014.02,20.2,61.12,0
2019-01-04 16:00:00,18.34,41.22,116.63,197.98,37.69,96.07,1005.6,15.71,77.94,0
2019-01-04 17:00:00,5.5,15.49,126.17,147.63,25.61,71.14,1011.81,3.92,80.58,0
2019-01-04 18:00:00,1.76,8.8,99.07,157.8,35.48,75.44,1009.85,18.26,77.55,0
2019-01-04 19:00:00,24.87,29.47,32.48,66.73,24.97,62.07,1015.86,3.22,43.73,0
2019-01-04 20:00:00,10.36,40.91,62.26,68.14,24.7,72.31,1004.27,3.94,48.89,0
2019-01-04 21:00:00,4.07,15.88,31.36,75.67,26.99,62.78,998.1,13.47,39.91,0
2019-01-04 22:00:00,19.58,47.39,99.54,255.89,28.88,64.56,1003.06,1.93,60.95,0
2019-01-04 23:00:00,9.23,18.2,48.53,142.88,32.15,70.26,1011.67,6.09,4.89,0
2019-01-05 00:00:00,3.55,32.68,50.19,220.7,27.47,64.25,1021.3,6.97,49.57,0
2019-01-05 01:00:00,19.78,33.63,55.43,104.05,25.2,74.8,1012.9,19.42,56.91,0
2019-01-05 02:00:00,10.69,20.61,44.79,167.37,23.28,70.93,1018.85,17.79,58.59,0
2019-01-05 03:00:00,7.01,16.99,74.93,217.41,31.26,74.53,1014.34,16.58,41.97,1
2019-01-05 04:00:00,5.15,29.78,37.41,59.48,28.21,71.09,1001.53,10.64,19.32,0
2019-01-05 05:00:00,1.68,19.62,37.21,85.68,29.62,56.07,1012.23,21.36,9.06,0
2019-01-05 06:00:00,0.05,24.79,26.9,140.64,30.17,60.8,1008.91,2.58,40.29,0
2019-01-05 07:00:00,9.79,43.81,101.17,157.21,35.67,84.36,1004.97,17.6,64.44,0
2019-01-05 08:00:00,1.24,12.35,83.15,118.37,34.16,72.35,1010.36,6.18,55.87,0
2019-01-05 09:00:00,1.67,22.59,69.62,332.97,32.12,59.86,1012.49,2.92,67.18,1
2019-01-05 10:00:00,4.29,16.67,68.91,85.12,27.17,57.05,1001.89,14.52,79.36,0
2019-01-05 11:00:00,4.4,13.73,52.85,93.27,20.96,72.27,1006.91,4.98,41.3,0
2019-01-05 12:00:00,1.98,20.12,66.69,123.03,25.36,61.5,1007.73,7.39,69.55,0
2019-01-05 13:00:00,9.78,13.03,18.41,89.35,27.5,57.81,1011.67,8.08,37.5,0
2019-01-05 14:00:00,0.47,27.09,72.42,139.78,24.24,82.14,1014.16,14.1,82.59,0
2019-01-05 15:00:00,9.61,26.23,42.53,101.32,31.11,54.26,1007.95,13.67,48.97,0
2019-01-05 16:00:00,3.78,11.12,63.69,116.72,28.37,78.32,1013.17,15.42,44.91,0
2019-01-05 17:00:00,1.85,18.77,47.11,97.76,23.06,53.48,1021.55,2.23,36.28,0
2019-01-05 18:00:00,0.56,2.83,86.34,184.28,35.48,82.53,1010.14,5.11,90.07,0
2019-01-05 19:00:00,6.05,10.5,50.96,118.39,30.43,65.89,1013.01,14.61,77.26,1
2019-01-05 20:00:00,1.11,5.58,20.63,46.02,28.56,41.64,1011.08,18.45,17.81,0
2019-01-05 21:00:00,0.88,4.89,15.72,81.37,33.98,45.66,1008.73,9.08,1.36,0
2019-01-05 22:00:00,16.39,27.75,44.33,130.13,23.67,54.39,1008.8,4.14,50.51,0
2019-01-05 23:00:00,0.75,17.6,50.35,361.1,24.58,65.4,1015.05,16.0,29.46,0
2019-01-06 00:00:00,0.45,65.81,145.45,200.73,26.03,92.44,1002.4,11.94,81.05,1
